x,y,z,f1,n_pix,concentration,R_circ,angle_3d_deg,angle_inplane_deg,dyad_inplane_deg,psoct_x,psoct_y,psoct_z,dyad_x,dyad_y,dyad_z
177,155,51,0.7785929339455865,96,0.6209103747506293,0.8791436451326609,12.306715441130828,5.451183545646823,78.55892127216029,-0.9992510676236045,0.03330180436899425,-0.019705168836011235,-0.9722625,0.2167503,0.08789164
174,158,61,0.6598400840670474,96,0.920771082606773,0.9120503491918266,15.763958698362929,9.128917003819804,75.11070892759342,-0.9288863624034323,0.08441068474719182,-0.360617473289121,0.93736136,-0.2950602,0.18518421
165,178,72,0.6359278225869651,61,0.43216539752442656,0.6256146034348304,89.67014517057105,32.12911435306581,3.310656475442859,-0.8092350569591785,-0.06667240303995325,0.5836894835965039,0.0034000173,0.9917858,0.12786452
165,185,68,0.9713750397639445,94,0.90137162372805,0.9237444730476744,4.882763615660201,1.6901978251056191,83.3159429753474,-0.8604556632590042,-0.05310816580938349,0.5067500116328271,-0.87173146,-0.13023315,0.4723596
166,187,63,0.6863092025800548,95,0.500218770540357,0.6083851760920315,77.24214984994087,68.04662263452555,32.809595754515776,-0.94413721943216,-0.022782573978635923,0.3287641482975563,-0.046564806,-0.8775805,0.4771626
168,152,54,0.7604550490958537,96,0.9044384608888141,0.890798221279255,10.614402783693185,4.974085878340022,79.94298482391414,-0.978602839696059,-0.0025289330269374077,0.20574276812698603,-0.9816044,-0.15854287,0.10638178
173,188,67,0.6904350086947336,96,0.448530796112787,0.2781815621775237,10.035442279739478,1.3098862952097852,78.27139473525642,-0.9435216033914652,0.07879243081071867,-0.3218054331122099,0.91239434,-0.2509215,0.32338068
171,181,69,0.7344828827714411,84,0.9252755064239828,0.9412808361086592,11.437589686538825,9.514312062987054,83.85612817523527,-0.9935058939531399,0.012388374646752591,0.11310423004460969,0.98982865,-0.13540351,0.043647666
181,152,49,0.7734542382055664,56,0.9534048908009244,0.9986781895779341,21.145054293468306,12.705680256808852,73.88773589937783,-0.9662379955941206,-0.010972506208872248,0.25741744303320335,-0.952773,0.29778546,0.059561495
183,152,50,0.7162096857012072,94,0.6867705738990176,0.8927158803686155,27.397413555523805,14.239382102319075,67.10414118637519,-0.9753177762096533,-0.004971826129086392,0.22074989547992754,0.9108998,-0.4125738,-0.006661924
187,155,44,0.7888280045348456,84,0.8570939300551699,0.8516118835183543,38.41899483658732,32.226642185229124,68.06091205337253,-0.9945902336061829,0.014010454407169581,0.10292703426458656,-0.7208144,0.34802645,0.5994199
188,183,46,0.6155053493408407,64,0.33661449109588437,0.24127408439781367,45.22046423150296,22.726899225535355,53.07675067764038,-0.7875774740482329,0.11826216747264406,-0.6047609297205612,0.4083388,0.5372247,0.7380034
185,168,69,0.6862599302729303,95,0.9207267121179559,0.9347708988305623,16.622431025251245,12.117371994270384,76.5544442391408,-0.9310402611487175,0.08363048341087187,-0.3552041305567712,0.95445275,-0.26708084,0.13299568
175,151,54,0.7729127086109081,94,0.9078684616726787,0.9395512438880119,18.05857856414556,10.041640819445666,73.49664057982488,-0.9691408480114356,0.06638653180078456,-0.23740017925675336,0.94913816,-0.31192395,0.0428979
180,150,50,0.9413628680616591,96,0.9279394766037499,0.9529264248731094,10.844520700365754,2.9679801570177147,78.60373547958422,-0.9883247120790929,0.052244677584505475,-0.1431249704205008,0.9705931,-0.22823007,0.07655132
165,195,49,0.9813059244035816,96,0.911459932378921,0.9251652539992667,17.948766732184463,1.004908608054839,70.80811088613184,-0.9755607317644711,0.06240821674354563,-0.21068097475106887,0.91730034,-0.3646729,0.15991798
183,184,35,0.6401223629222629,94,0.6932377916239972,0.4702863714286778,55.3429104611654,52.181805250178506,69.83910671291002,-0.9818284651978022,0.05791845561058645,-0.18071612387114983,0.43730295,0.27067834,0.8576126
175,197,46,0.6176522386974231,86,0.964145436527272,0.9701042398031452,16.651991362771845,5.550118949395537,74.2306700080518,-0.9971298939705007,0.01870401679326661,0.07336303092277045,0.96854573,0.24518149,0.042488523
167,181,67,0.8840883055677976,61,0.8138155259385771,0.8051050183513572,6.1589033138612805,4.3143179333218304,84.75720652490963,-0.9700455880521398,-0.008570245254113484,0.24277171992813046,-0.9470906,-0.090952076,0.3078102
169,165,65,0.8651869273699317,96,0.9687446202967024,0.9668310339347772,5.0015769470586084,3.707199908177128,86.24093810653221,-0.9888277122621653,0.006654733527270613,0.14891430416200316,-0.99566936,-0.046836253,0.08030472
170,152,51,0.8369366199307784,62,0.877396415421386,0.8354741098435625,3.9017933737238373,1.6111340563623664,86.36104552761262,-0.9964829717440278,0.017338488869166127,0.08198209455683049,-0.99337226,-0.046644993,0.10505172
164,179,68,0.8575466564978638,96,0.892630588513456,0.9390539309757971,8.389465008428251,7.692395662405494,84.3913773999268,-0.8456411051253712,-0.0572913723869589,0.5306682767721844,-0.90722615,-0.10574978,0.40713364
156,159,60,0.6182824505623818,61,0.5762165568579295,0.4608980121064448,51.83466633145952,13.156234809189696,40.86691654803988,-0.9664644561124407,0.06790761793159834,-0.24765906100552917,0.5977009,0.71676725,0.3591635
185,157,63,0.7288545402505963,88,0.8194480346245736,0.7659398584090636,21.033878704718205,1.4236974417455992,68.3140470873469,-0.9953068226899534,0.04359647571584154,-0.08639256919427642,0.91364056,-0.39925933,0.076504044
183,169,68,0.8124132669723602,71,0.7336785514777069,0.6384825253684359,9.63441573530352,8.36075605030718,85.19275650982956,-0.9977902708625778,0.02030092651351749,0.06326490144366533,0.99054176,-0.114514925,0.07558693
171,185,63,0.6816134830802867,85,0.31403372226302273,0.47717966216640906,77.98590316618807,20.67281543780858,9.223293050699542,-0.7184383940309543,0.12848577343617038,-0.6836210061186918,0.044338357,-0.99651927,0.07059382
181,159,66,0.6901830752571736,66,0.9533968590321268,0.9504141885457861,21.509052505693784,8.775316507065133,67.81944024120337,-0.8787793514633555,0.09946840425944739,-0.46674713496252257,0.8633365,-0.42109802,0.2780765
176,174,69,0.8336273920316628,86,0.8358624408128623,0.8052716141878425,10.104912352724591,5.867961608974157,79.0284191490785,-0.8417080663949653,0.10806967802047919,-0.5290070657923188,0.873118,-0.24430549,0.42187655
174,153,61,0.644334664779123,96,0.8895685296637847,0.8109600286554534,12.50929739367856,10.589740838589195,81.40321301244536,-0.937041957274223,0.0813757641709481,-0.33960323218910543,0.97092265,-0.18555875,0.15125188
177,150,57,0.6338228415645792,96,0.9174283251229447,0.9134949697324004,20.900174725352347,17.442918215993725,75.90867161189233,-0.8983012419527397,0.09419011232705343,-0.4291655874438006,0.9532179,-0.27711612,0.12075745
170,160,58,0.6316549730358942,69,0.9740149301170327,0.9805207959266462,2.99757875494741,1.949822168667076,87.57422084516517,-0.9991696179242341,0.02522563789209286,0.03199596552812878,-0.9956873,0.06224546,0.06879177
173,155,58,0.7022001622118769,95,0.9519908801564314,0.9558120394839058,11.580922827500103,10.050303846087406,82.92213192932161,-0.9755752547487462,0.06239859451439381,-0.21061656564607528,0.98816067,-0.15055075,0.029546078
165,168,67,0.6613430901720665,75,0.94672108820187,0.9641662954184561,10.22699446657425,2.371371858391048,78.2773200501877,-0.8980597423135543,-0.041224907244610365,0.43793744559969494,-0.9011321,-0.20960684,0.37950757
160,183,33,0.7511192652603899,72,0.6291530143217879,0.5482840985964706,60.57597991640848,50.578778627293595,56.87877751260817,-0.5027421635900456,0.14819925907563083,-0.8516380079342596,-0.27520922,0.49332452,0.8251611
193,177,50,0.624084791819934,94,0.828586701454768,0.7874150847509463,8.62476180976532,4.697712173153888,78.18943925071147,-0.22417732126185247,0.1569799071558744,-0.9618221443599608,0.2942595,-0.2809548,0.91349643
177,166,64,0.9913961608469054,95,0.4510118955065525,0.7481015487090744,13.271039789121563,11.813196594479612,83.25521152966549,-0.996417323381368,0.04163461074289159,-0.0736143793955916,0.9504111,-0.16147378,0.26579133
167,158,61,0.7875805563166456,60,0.8662391970195251,0.9285616041368874,6.529519831407195,0.6912878237447566,82.84098657057184,-0.9785904248152489,-0.002538509660430593,0.20580169199648107,-0.9713208,-0.11619448,0.20744823
187,189,60,0.7861978392071413,93,0.7025185007635385,0.7618588944315533,50.35871111698512,12.983778426280725,42.468057920895944,-0.9609190898497708,0.07085513529870409,-0.267608020365778,0.6099973,0.69641364,0.37803626
161,159,57,0.930302769585054,96,0.8725530792896503,0.9294443066905198,61.62457457473532,35.005070585896824,34.62856745044305,-0.9777785227257721,-0.0031588312901706947,0.20961675095537352,0.5437484,0.79078346,0.281068
164,177,70,0.6714337035841516,96,0.9267345538754158,0.9009203515007034,13.434412910416272,4.682542672792772,75.4151547264708,-0.876033223282196,-0.0484304414958107,0.47981275935757156,-0.81283367,-0.2707883,0.5157279
173,176,63,0.6125212349622176,95,0.7513624268969245,0.7608530095498387,83.9113283821537,40.605666985751064,8.744613610144187,-0.9837595621027717,0.0017277992307138117,0.1794829760205164,0.10654784,-0.9943042,0.002607173
172,161,60,0.6185348055176029,94,0.9602520476047319,0.9580774487411383,10.709063645993348,9.730596494986147,84.2817891096458,-0.9787832378641532,0.060190946125072115,-0.1958581713402158,0.9917376,-0.12640946,0.021845223
173,169,66,0.816291266899343,58,0.960917336264757,0.9679506067350476,18.767716873475774,18.203389895892233,82.99929342382623,-0.9068268604390467,0.0916757191702891,-0.4114129406093982,0.98287857,-0.15438631,0.100571774
171,164,66,0.9104242663372023,79,0.9588806971937417,0.9557323485147443,12.021352754120668,8.676078376391898,82.29638034349493,-0.9963516913146656,0.04175959279493323,-0.07442743865004943,-0.9913,-0.11449628,0.06492298
165,153,51,0.8344914195853123,95,0.9501405744279148,0.9496320332682292,14.144523307897147,0.7958681704038653,75.82070920876104,-0.9969421059133654,0.018290772922009743,0.07597292335391313,-0.9735685,-0.22448519,0.04208068
164,158,62,0.6213164524160246,80,0.9631995776012952,0.9750697216617829,17.468462714091203,14.779161892990645,78.04726567141826,-0.8158966792427061,-0.06504022984645862,0.5745279604181545,-0.92093843,-0.20925994,0.32875928
178,172,68,0.6488481983334706,71,0.8645094294009477,0.8046171855356444,10.365721189952705,4.979111790276038,78.31459209553854,-0.8613534839324697,0.10371348988624152,-0.4973064324267415,0.8800389,-0.25513813,0.40054467
163,152,50,0.6489870291337497,94,0.8604460171620296,0.951827817199252,7.492483086204802,5.615622628530857,85.40840708123984,-0.9993222719098808,0.032827475318597546,-0.01665394034699191,0.99165785,0.046485636,0.12022407
178,162,62,0.9860431431892778,64,0.8227348735278712,0.8776087090513043,29.411299446933324,25.27945178286189,74.50343687081254,-0.9970030233525218,0.01842316537900227,0.07513693102162813,0.8923224,-0.31454974,0.32375786
184,185,39,0.6275909396049505,94,0.5503430019226723,0.42337103405000487,82.42207069840131,82.25707384860063,82.85313864547575,-0.9923160889092065,0.04783411202911467,-0.11410818295951433,0.020463416,0.049653422,0.99855685
177,174,69,0.6125297133339219,77,0.8631437789881493,0.7944959021258357,14.862536624177082,11.567787233885,77.78289394174335,-0.8364594300497683,0.10916628060291744,-0.5370459431558364,0.9043418,-0.26020277,0.33832002
177,168,65,0.7608351298716305,90,0.7660692785166499,0.652221792519566,22.350996493382922,22.018780061130077,86.05460643386466,-0.9978380635407474,0.02042722017178042,0.062465411431486845,0.9438715,-0.11577409,0.30935898
164,176,72,0.7220440825487331,95,0.8106689419506473,0.73137456905372,86.99195663763516,59.01378543443178,9.668699955236015,-0.8758252880991555,-0.04849497125980522,0.48018569583916393,0.01839263,0.9703925,0.2408319
167,154,53,0.8911839252295615,80,0.8992624217140432,0.8988914624815079,13.798279897440498,1.562464748977534,76.2112765739783,-0.996606569432174,0.017587475150387544,0.08041160664026109,-0.9755312,-0.21720313,0.034083042
168,165,63,0.9156907137158788,62,0.9425183771813661,0.940973249426457,2.563375156995017,2.4275254335341865,89.83153941328383,-0.9790727947903745,-0.002164304131079681,0.20349884100159787,-0.9692953,0.008852177,0.24574018
167,163,62,0.7131699301253879,68,0.9905015524880215,0.9899794996440658,3.3642938805516773,2.1803638598754156,86.62210431022021,-0.9714212667506859,-0.007664522488045029,0.23723822963325963,-0.96124136,-0.05522505,0.27012095
160,175,69,0.7621717043234036,96,0.9554532998433483,0.9563986747363469,17.312945729868872,17.14664371592903,85.23605411776335,-0.8549244922345351,-0.05469820238826127,0.5158606587374297,-0.96825266,-0.07684334,0.23786943
178,163,63,0.9905838368700338,58,0.8720005392923822,0.8824391772865676,30.268178746804324,27.567811948675196,77.20471581732582,-0.9942292365776972,0.013452575700315092,0.10642956986268809,0.9012959,-0.27004,0.33873898
179,165,64,0.9768827872392769,87,0.9368469125612807,0.9928855551502124,34.7690960860667,31.529695273606837,75.35918159839082,-0.9761652793654879,-0.004358212169817911,0.21698468459313394,0.908151,-0.29823992,0.2937937
184,152,52,0.8434462319078925,58,0.7738225204264447,0.7835421827632955,32.422794609719396,14.551695967537812,61.72515367061827,-0.9614686937575653,-0.013795032798008866,0.27456811175776247,-0.868323,0.4925451,0.058433417
166,168,65,0.9829085243086328,95,0.9357446763214867,0.9117706219358872,2.726217844592758,2.5235394978131636,89.95094667282012,-0.9557809010365057,-0.016937788690261083,0.2935915198505051,-0.96751916,0.0044750622,0.25275823
168,194,47,0.8524229548220102,95,0.9232953913383277,0.8930495405423595,19.41346213990563,14.647789952676487,75.20683690997298,-0.9385801258339121,0.08077736051303182,-0.3354733453169497,0.95608747,-0.28512946,0.06780832
167,176,68,0.6721522877167934,95,0.8818827581655961,0.9315002319331428,4.958245393523374,4.416544360599643,87.28120452110346,-0.9867263123677317,0.004496190569474868,0.16232981473389482,-0.99612707,-0.028847562,0.083058454
165,167,67,0.605514637054124,94,0.9611108712362293,0.9508456787941417,12.663346270848313,5.28313675206429,76.97792608698781,-0.9246702299525974,-0.031291388184218345,0.3794809809001174,-0.9365201,-0.22280966,0.27071372
190,180,51,0.7774044176547844,75,0.7282146595718634,0.7754930923652835,9.883135603029707,9.649496052631832,83.08951866379272,-0.19811098842988695,0.15707987840793186,-0.9675112134041045,0.3564151,-0.19786449,0.9131363
160,159,65,0.8448536009661772,96,0.9339846352011131,0.9714933914923146,16.135392431733035,5.2617117809591365,71.51437308189135,-0.6771875068476371,-0.09349058772733294,0.7298469638053441,-0.7111208,-0.3459896,0.61204445
169,154,54,0.7704068595037654,90,0.9713143927447275,0.9666659710150397,7.547120952845332,4.835646813828896,84.57286315744994,-0.9993305753990976,0.03276762929004566,-0.016269097799773053,-0.99541885,-0.07443439,0.060007684
171,153,54,0.7464515330508391,96,0.9680466926725829,0.9693244425756614,7.941233615571515,5.749521991684781,83.97399581297252,-0.9979462709948629,0.03821338000818049,-0.05140989978397241,-0.9904831,0.12595944,0.055475
177,151,54,0.6250282264382119,94,0.9101613777879803,0.9164597581525968,19.035917342010354,7.6488521525505355,71.36041466244558,-0.9813198907173898,0.05831173809840609,-0.1833330665274359,0.93785167,-0.34604603,0.026199626
172,157,57,0.8219175451038478,96,0.9737436058162925,0.9784268630937993,10.023825267672178,8.89677603329816,84.37347167774894,-0.9877913582322082,0.05276710996785083,-0.14657375176821466,-0.9924143,0.12217174,0.013709513
177,153,50,0.8466873998190048,88,0.9543875713821799,0.956918954836016,10.532495744247843,6.978425229658234,82.55066309021684,-0.9869125921786688,0.004680102506858213,0.1611881882760207,-0.98724955,0.15100777,0.050348885
175,151,60,0.9923830565168684,65,0.9518189829726025,0.972207014356193,14.488860605099267,4.617459137239296,74.44571484965569,-0.9418196557842549,0.0794872752625625,-0.3265846123897471,0.92460996,-0.30880255,0.22301906
166,170,63,0.9086820655109917,95,0.08119237095466314,0.9618225226761142,72.78344609085413,31.868588811046695,21.469229911701003,0.9898593375733085,-0.05066448046214827,0.13270871199145765,0.30477262,0.9033039,0.3019202
162,162,63,0.7896818175246254,94,0.9375764850949642,0.9836633781906666,14.475580595037009,1.9147094242838958,73.84620738834478,-0.8947449790618658,-0.042359959068174864,0.4445638945206009,-0.8798863,-0.28544244,0.37989828
166,157,55,0.8141119638909778,97,0.7273207204526371,0.931163562223835,24.601371330488952,5.985628944819232,65.8762092201891,-0.993835563264055,0.012865112994624728,0.11011522174183876,0.92257243,0.3850409,0.024570212
